Название организации  (спортивного объекта);Тип (каток/лыжная трасса);Адрес;Координаты;Район;Время суток (день/ ночь/ день и ночь);Расположение (открытый/закрытый);Наличие проката инвентаря (да/нет);Наличие услуг инструктора (да/нет);Наличие помещения для переодевания (да/нет);Наличие камеры хранения (да/нет);Наличие кафе на территории (да/нет);Освещение;широта;долгота
СПб ГБУ «ЦФКСиЗ Невского района» (внутридворовая спортивная площадка);каток;г. Санкт-Петербург, ул. Дыбенко, д.17, корп.3;59.90078,30.468486;Невский;день;открытый;Нет;Да;Нет;Нет;Нет;Имеется;59.90078;30.468486
СПб ГБУ «ЦФКСиЗ Невского района» (внутридворовая спортивная площадка);каток;г. Санкт-Петербург, Запорожская ул., д.23, корп.2;59.85195,30.467251;Невский;день;открытый;Нет;Да;Нет;Нет;Нет;Имеется;59.85195;30.467251
СПб ГБУ «ЦФКСиЗ Невского района» (внутридворовая спортивная площадка);каток;г. Санкт-Петербург, Искровский пр., д.6, корп.7;59.914643,30.46422;Невский;день;открытый;Нет;Да;Нет;Нет;Нет;Отсутствует;59.914643;30.46422
СПб ГБУ «ЦФКСиЗ Невского района» (внутридворовая спортивная площадка);каток;г. Санкт-Петербург, Октябрьская наб., д.118, корп.7;59.862895,30.500754;Невский;день;открытый;Нет;Да;Нет;Нет;Нет;Отсутствует;59.862895;30.500754
СПб ГБУ «ЦФКСиЗ Невского района» (внутридворовая спортивная площадка);каток;г. Санкт-Петербург, Прибрежная ул., д.16;59.831232,30.508499;Невский;день;открытый;Нет;Да;Нет;Нет;Нет;Отсутствует;59.831232;30.508499
СПб ГБУ «ЦФКСиЗ Невского района» (внутридворовая спортивная площадка);каток;"г. Санкт-Петербург,
пр. Солидарности, д.21";59.915628,30.495216;Невский;день;открытый;Нет;Да;Нет;Нет;Нет;Имеется;59.915628;30.495216
СПб ГБУ «ЦФКСиЗ Невского района» (внутридворовая спортивная площадка);каток;г. Санкт-Петербург, пр. Солидарности, д.8, корп.1,;59.922711,30.493093;Невский;день;открытый;Нет;Да;Нет;Нет;Нет;Отсутствует;59.922711;30.493093
СПб ГБУ «ЦФКСиЗ Невского района» (внутридворовая спортивная площадка);каток;г. Санкт-Петербург, ул. Подвойского, д.46;59.919806,30.498738;Невский;день;открытый;Нет;Да;Нет;Нет;Нет;Имеется;59.919806;30.498738
СПб ГБУ «Центр физической культуры, спорта и здоровья Невского района СПб»;каток;г. Санкт-Петербург, Железнодорожный пр., д.32;59.881807,30.420068;Невский;день;открытый;Да;Нет;Нет;Нет;Нет;Имеется;59.881807;30.420068
СПб ГБУ «ЦФКСиЗ Невского района» Ледовая Арена;каток;Г. Санкт-Петербург, ул. Бабушкина, д.30;59.887142,30.432416;Невский;день;закрытый;Нет;Нет;Да;Нет;Да;Имеется;59.887142;30.432416
ООО «Фидус»;каток;г. Санкт-Петербург, пр. Обуховской Обороны, д.149, лит.Х;59.884099,30.438722;Невский;день/ночь;закрытый;Да;Да;Да;Да;Да;Имеется;59.884099;30.438722
СЦ «Динамит»;каток;г. Санкт-Петербург,  пер. Челиева, д.13, корп.6;59.888149,30.481293;Невский;день;закрытый;Да;Да;Да;Да;Да;Имеется;59.888149;30.481293
СК «Алмаз-Антей»;каток;г. Санкт-Петербург, пр. Обуховской Обороны, д.130, лит.А;59.852009,30.48317;Невский;день;закрытый;Да;Нет;Да;Да;Да;Имеется;59.852009;30.48317
«Хоккейный город» СКА;каток;г. Санкт-Петербург, Российский пр., д.6;59.923843,30.469758;Невский;день;закрытый;Да;Нет;Да;Да;Нет;Имеется;59.923843;30.469758
«Хоккейный город» СКА;каток;г. Санкт-Петербург, Российский пр., д.6;59.925565,30.46903;Невский;день;открытый;Да;Нет;Да;Нет;Нет;Имеется;59.925565;30.46903
ОАО «Дворец Спорта»;каток;г. Санкт-Петербург, пр. Пятилеток, д.1, лит.А;59.921538,30.467899;Невский;день;закрытый;Да;Нет;Да;Нет;Нет;Имеется;59.921538;30.467899
Государственное бюджетное учреждение дополнительного образования спортивная школа олимпийского резерва №2 Невского района Санкт-Петербурга;лыжная трасса;г. Санкт-Петербург, пр. Большевиков, д.18;59.909124,30.489772;Невский;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.909124;30.489772
Государственное бюджетное учреждение дополнительного образования спортивная школа олимпийского резерва №2 Невского района Санкт-Петербурга;лыжная трасса;г. Санкт-Петербург, ул. Антонова-Овсеенко, д.18;59.908212,30.465367;Невский;день;открытый;Нет;Нет;Нет;Нет;Нет;Отсутствует;59.908212;30.465367
Государственное бюджетное учреждение дополнительного образования спортивная школа олимпийского резерва №2 Невского района Санкт-Петербурга;лыжная трасса;г. Санкт-Петербург, ул. Латышских Стрелков, д.3;59.926053,30.467485;Невский;день;открытый;Нет;Нет;Нет;Нет;Нет;Отсутствует;59.926053;30.467485
Государственное бюджетное учреждение дополнительного образования спортивная школа олимпийского резерва №2 Невского района Санкт-Петербурга;лыжная трасса;г. Санкт-Петербург, ул. Крыленко, д.19, корп.1;59.897131,30.47389;Невский;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.897131;30.47389
СПб ГБУ «Центр физической культуры, спорта и здоровья Красносельского района»;каток;г.Санкт-Петербург, улица Партизана Германа, дом 8, корпус 2, литера А;59.838019,30.177447;Красносельский;день;открытый;Нет;Да;Нет;Нет;Нет;Имеется;59.838019;30.177447
СПб ГБУ «Центр физической культуры, спорта и здоровья Красносельского района»;каток;г.Санкт-Петербург, улица Партизана Германа, дом 21, литера А;59.836757,30.172578;Красносельский;день;открытый;Нет;Да;Нет;Нет;Нет;Отсутствует;59.836757;30.172578
СПб ГБУ «Центр физической культуры, спорта и здоровья Красносельского района»;каток;г.Санкт-Петербург, улица Партизана Германа, дом 28, литера А;59.827356,30.178156;Красносельский;день;открытый;Нет;Да;Нет;Нет;Нет;Внутридворовое освещение;59.827356;30.178156
СПб ГБУ «Центр физической культуры, спорта и здоровья Красносельского района»;каток;г.Санкт-Петербург, проспект Кузнецова, дом 26, корпус 1, литера А;59.852579,30.186088;Красносельский;день;открытый;Нет;Да;Нет;Нет;Нет;Внутридворовое освещение;59.852579;30.186088
СПб ГБУ «Центр физической культуры, спорта и здоровья Красносельского района»;каток;Санкт-Петербург, Красносельское шоссе, дом 34, литера А;59.785934,30.144523;Красносельский;день;открытый;Нет;Да;Нет;Нет;Нет;Имеется;59.785934;30.144523
СПб ГБУ «Центр физической культуры, спорта и здоровья Красносельского района»;каток;г.Санкт-Петербург, Ленинский проспект, дом 100, корпус 2, литера А;59.854291,30.219901;Красносельский;день;открытый;Нет;Да;Нет;Нет;Нет;Имеется;59.854291;30.219901
СПб ГБУ «Центр физической культуры, спорта и здоровья Красносельского района»;каток;г.Санкт-Петербург, улица Маршала Захарова, дом 27, корпус 1, литера А;59.850888,30.203363;Красносельский;день;открытый;Нет;Да;Нет;Нет;Нет;Внутридворовое освещение;59.850888;30.203363
СПб ГБУ «Центр физической культуры, спорта и здоровья Красносельского района»;каток;г.Санкт-Петербург, улица Чекистов, дом 38, литера А;59.842825,30.149967;Красносельский;день;открытый;Нет;Да;Нет;Нет;Нет;Имеется;59.842825;30.149967
СПб ГБУ «Центр физической культуры, спорта и здоровья Красносельского района»;каток;г.Санкт-Петербург, улица Здоровцева, дом 8, литера А;59.840139,30.163738;Красносельский;день;открытый;Нет;Да;Нет;Нет;Нет;Имеется;59.840139;30.163738
СПб ГБУ «Центр физической культуры, спорта и здоровья Красносельского района»;каток;Красное село, п. Хвойный, д. 92;59.670708,30.074855;Красносельский;день;открытый;Нет;Да;Нет;Нет;Нет;Имеется;59.670708;30.074855
СПб ГБУ «Центр физической культуры, спорта и здоровья Красносельского района»;лыжная трасса;г.Санкт-Петербург, Петергофское шоссе, дом 27, литера А;59.85068,30.173791;Красносельский;день;открытый;Нет;Да;Нет;Нет;Нет;Уличное освещение;59.85068;30.173791
СПб ГБУ «Центр физической культуры, спорта и здоровья Красносельского района»;лыжная трасса;г.Санкт-Петербург, Авангардная улица, дом 16, литера Д;59.835243,30.184489;Красносельский;день;открытый;Нет;Да;Нет;Нет;Нет;Уличное освещение;59.835243;30.184489
СПб ГБУ «Центр физической культуры, спорта и здоровья Красносельского района»;лыжная трасса;Санкт-Петербург, ул. Здоровцева, д. 8, лит. А;59.840139,30.163738;Красносельский;день;открытый;Нет;Да;Нет;Нет;Нет;Уличное освещение;59.840139;30.163738
СПб ГБУ «Центр физической культуры, спорта и здоровья Красносельского района»;лыжная трасса;Санкт-Петербург, город Красное Село, улица Освобождения, дом 29, корпус 1, литера А;59.74305021992464,30.079600811004642;Красносельский;день;открытый;Нет;Да;Нет;Нет;Нет;Уличное освещение;59.74305021992464;30.079600811004642
СПб ГБУ «Центр физической культуры, спорта и здоровья Красносельского района»;лыжная трасса;Санкт-Петербург, город Красное Село, Красногородская улица, дом 7, корпус 3, литера А;59.720803,30.089924;Красносельский;день;открытый;Нет;Да;Нет;Нет;Нет;Уличное освещение;59.720803;30.089924
ГБУ спортивная школа Красносельского района СПб;лыжная трасса;Красное Село, пр. Двадцать Пятого Октября, д. 105, лит. А;59.692551,30.120143;Красносельский;день;открытый;Нет;Нет;Нет;Нет;Нет;Уличное освещение;59.692551;30.120143
ГБОУ Лицей № 369;каток;г.Санкт-Петербург, улица Маршала Захарова, дом 52, литера А;59.851837,30.206408;Красносельский;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.851837;30.206408
Спортивный комплекс «Рубеж»;каток;г.Санкт-Петербург, проспект Ветеранов, дом 123, строение 1;59.834203,30.170341;Красносельский;день;закрытый;Да;Да;Да;Нет;Да;Имеется;59.834203;30.170341
Ледовый каток в Южно-Приморском парке;каток;г.Санкт-Петербург, Петергофское шоссе, дом 27, литера А;59.85068,30.173791;Красносельский;день;открытый;Да;Нет;Да;Да;Нет;Имеется;59.85068;30.173791
Яхт-клуб «Балтиец»;каток;г.Санкт-Петербург, Петергофское шоссе, дом 75, корпус 1, литера Б;59.857233,30.119451;Красносельский;день;открытый;Нет;Нет;Нет;Нет;Нет;Уличное освещение;59.857233;30.119451
Рынок «Юнона»;каток;г.Санкт-Петербург, улица Маршала Казакова, дом 35, литера А;59.862506,30.211044;Красносельский;день;открытый;Нет;Нет;Нет;Нет;Нет;Уличное освещение;59.862506;30.211044
СПб ГБУ «Центр физической культуры, спорта и здоровья Красносельского района»;каток;Санкт-Петербург, город Красное Село, улица Спирина, дом 18, литера А;59.738379081431795,30.079493522644047;Красносельский;день;открытый;Нет;Да;Нет;Нет;Нет;Внутридворовое освещение;59.738379081431795;30.079493522644047
"СПб ГБУ ""Центр физической культуры, спорта и здоровья Адмиралтейского района""";каток;г. Санкт-Петербург, ул. Можайская д.44-48, лит. А;59.913429,30.330735;Адмиралтейский;день;открытый;Нет;Нет;Да;Нет;Нет;Имеется;59.913429;30.330735
"СПб ГБУ ""Центр физической культуры, спорта и здоровья Адмиралтейского района""";каток;г. Санкт-Петербург, наб. реки Фонтанки, д.150;59.915652,30.285882;Адмиралтейский;день;открытый;Нет;Нет;Нет;Нет;Нет;Внутридворовое освещение;59.915652;30.285882
"СПб ГБУ ""Центр физической культуры, спорта и здоровья Адмиралтейского района""";каток;г. Санкт-Петербург, Лермонтовский пр., д.49;59.912608,30.297246;Адмиралтейский;день;открытый;Нет;Нет;Нет;Нет;Нет;Внутридворовое освещение;59.912608;30.297246
СПБ ГКУ «Парк «Екатерингоф»;лыжная трасса;г. Санкт-Петербург, ул. Лифляндская, д.12;59.902036,30.260164;Адмиралтейский;день;открытый;Нет;Нет;Нет;Нет;Нет;Парковое освещение;59.902036;30.260164
СПБ ГКУ «Парк «Екатерингоф»;лыжная трасса;г. Санкт-Петербург, ул. Лифляндская, д.5;59.901626,30.25507;Адмиралтейский;день;открытый;Нет;Нет;Нет;Нет;Нет;Парковое освещение;59.901626;30.25507
Новая Голландия;каток;г. Санкт-Петербург, наб. Адмиралтейского канала, д. 2;59.92961,30.287104;Адмиралтейский;день;открытый;Да;Да;Да;Да;Да;Имеется;59.92961;30.287104
Каток Музея железных дорог России;каток;г. Санкт-Петербург, Библиотечный переулок, д.4, корп.2;59.905344,30.297605;Адмиралтейский;день;открытый;Да;Да;Да;Да;Да;Имеется;59.905344;30.297605
СПб ГБУ «Центр физической культуры, спорта и здоровья Василеостровского района»;каток;Санкт-Петербург, Средний пр. В.О., д.87, к.2, лит. А;59.938788,30.250031;Василеостровский;ночь;закрытый;Да;Да;Да;Нет;Да;Имеется;59.938788;30.250031
СПб ГБУ «Центр физической культуры, спорта и здоровья Василеостровского района»;каток;Санкт-Петербург, 17 линия В.О., д.18;59.936895,30.267642;Василеостровский;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.936895;30.267642
СПб ГБУ «Центр физической культуры, спорта и здоровья Василеостровского района»;каток;Санкт-Петербург, Наличная ул., д.5;59.930603,30.237997;Василеостровский;день;открытый;Нет;Нет;Нет;Нет;Нет;Отсутствует;59.930603;30.237997
СПб ГБУ «Центр физической культуры, спорта и здоровья Василеостровского района»;каток;Санкт-Петербург, Наличная ул., д.40, к.4;59.951319,30.228051;Василеостровский;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.951319;30.228051
СПб ГБУ «Центр физической культуры, спорта и здоровья Василеостровского района»;каток;Санкт-Петербург, ул. Кораблестроителей, д.39, лит.Г;59.954515,30.231749;Василеостровский;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.954515;30.231749
СПб ГБУ «Центр физической культуры, спорта и здоровья Василеостровского района»;каток;Санкт-Петербург, ул. Карташихина д.19;59.935709,30.240235;Василеостровский;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.935709;30.240235
СПб ГБУ «Центр физической культуры, спорта и здоровья Василеостровского района»;каток;Санкт-Петербург, ул. Карташихина д.19;59.936065,30.240159;Василеостровский;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.936065;30.240159
Каток у моря (Севкабель Порт);каток;Санкт-Петербург, Кожевенная линия, д.40, лит.Е;59.924957,30.239763;Василеостровский;день;открытый;Да;Да;Да;Да;Да;Имеется;59.924957;30.239763
Каток на Ваське;каток;Санкт-Петербург, ул. Кораблестроителей, д.14, лит.Б;59.938324,30.210576;Василеостровский;день;открытый;Да;Нет;Да;Да;Нет;Имеется;59.938324;30.210576
СПб ГБУ «Центр физической культуры, спорта и здоровья Василеостровского района»;лыжная трасса;Морская набережная;59.940523,30.209236;Василеостровский;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется (уличное);59.940523;30.209236
СПб ГБУ «Центр физической культуры, спорта и здоровья Василеостровского района»;лыжная трасса;Средний проспект (В.О.);59.933747,30.257208;Василеостровский;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется (уличное);59.933747;30.257208
СПб ГБУ «Центр физической культуры, спорта и здоровья Василеостровского района»;лыжная трасса;Уральская ул.;59.954065,30.238786;Василеостровский;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется (уличное);59.954065;30.238786
Каток в Брусницыне;каток;Кожевенная линия, д. 30;59.922134,30.25004;Василеостровский;день;открытый;Да;Да;Да;Да;Да;Имеется;59.922134;30.25004
СПб ГБУ «Центр спорта Выборгского района»;каток;улица Композиторов, д.1 к.1;60.045596,30.321443;Выборгский;день/ночь;открытый;Нет;Да;Нет;Нет;Да;Внутридворовое освещение;60.045596;30.321443
СПб ГБУ «Центр спорта Выборгского района»;каток;ул. Композиторов;60.053787,30.320268;Выборгский;день/ночь;открытый;Нет;Да;Нет;Нет;Нет;Внутридворовое освещение;60.053787;30.320268
СПб ГБУ «Центр спорта Выборгского района»;каток;пос. Парголово, Михайловка, Хабаровская ул.;60.084331,30.25133;Выборгский;день/ночь;открытый;Нет;Да;Нет;Нет;Нет;Внутридворовое освещение;60.084331;30.25133
СПб ГБУ «Центр спорта Выборгского района»;каток;пр. Художников;60.053468,30.359924;Выборгский;день/ночь;открытый;Нет;Да;Нет;Нет;Нет;Внутридворовое освещение;60.053468;30.359924
СПб ГБУ «Центр спорта Выборгского района»;каток;пр. Просвещения;60.047236,30.357742;Выборгский;день/ночь;открытый;Нет;Да;Нет;Нет;Нет;Объект имеет освещение;60.047236;30.357742
СПб ГБУ «Центр спорта Выборгского района»;каток;пр. Просвещения;60.05704,30.319647;Выборгский;день/ночь;открытый;Нет;Да;Нет;Нет;Нет;Объект имеет освещение;60.05704;30.319647
СПб ГБУ «Центр спорта Выборгского района»;каток;пр. Культуры;60.039935,30.366956;Выборгский;день/ночь;открытый;Нет;Да;Нет;Нет;Нет;Объект имеет освещение;60.039935;30.366956
СПб ГБУ «Центр спорта Выборгского района»;каток;пр. Художников;60.04374,30.351807;Выборгский;день/ночь;открытый;Нет;Да;Нет;Нет;Нет;Объект имеет освещение;60.04374;30.351807
СПб ГБУ «Центр спорта Выборгского района»;каток;пос. Парголово, ул. Первого Мая;60.073903,30.238185;Выборгский;день/ночь;открытый;Нет;Да;Нет;Нет;Нет;Объект имеет освещение;60.073903;30.238185
СПб ГБУ «Центр спорта Выборгского района»;каток;Светлановский пр., д. 3;60.005729,30.335236;Выборгский;день/ночь;открытый;Нет;Да;Нет;Нет;Нет;Внутридворовое освещение;60.005729;30.335236
СПб ГБУ «Центр спорта Выборгского района»;каток;Светлановский пр., д. 3;60.005729,30.335236;Выборгский;день/ночь;открытый;Нет;Да;Нет;Нет;Нет;Внутридворовое освещение;60.005729;30.335236
ТСЖ «18 квартал»;каток;пр. Просвещения, д. 33 к. 2;60.04955,30.342512;Выборгский;день/ночь;открытый;Нет;Нет;Нет;Нет;Нет;Внутридворовое освещение;60.04955;30.342512
Парк отдыха «Зима Лето»;каток;Выборгское шоссе, д. 130;60.057586,30.305412;Выборгский;день;открытый;Да;Нет;Да;Да;Да;Объект имеет освещение;60.057586;30.305412
ВИФК;каток;Литовская ул., д. 3;59.976913,30.342458;Выборгский;день/ночь;открытый;Нет;Нет;Нет;Нет;Нет;Объект имеет освещение;59.976913;30.342458
Ледовая арена «Гранд Каньеон Айс»;каток;пр. Суздальский, д. 29;60.060577,30.338533;Выборгский;день;закрытый;Да;Да;Да;Да;Да;Объект имеет освещение;60.060577;30.338533
Ледовая арена «Озерки»;каток;Большая Озёрная улица, д. 56;60.037261,30.305025;Выборгский;день/ночь;закрытый;Нет;Да;Да;Да;Нет;Объект имеет освещение;60.037261;30.305025
Ледовая арена «Озерки»;каток;Большая Озёрная улица, д. 56;60.037261,30.305025;Выборгский;день/ночь;закрытый;Нет;Да;Да;Да;Нет;Объект имеет освещение;60.037261;30.305025
Ледовый спортивный комплекс «Шанс Арена»;каток;улица Грибалёвой, д.9 к.1;59.984445,30.353525;Выборгский;день;закрытый;Да;Да;Да;Да;Да;Объект имеет освещение;59.984445;30.353525
Центр ледовых видов спорта «Парнас»;каток;6-й Верхний пер. 12, литера Б;60.074599,30.353831;Выборгский;день/ночь;закрытый;Да;Да;Да;Да;Да;Объект имеет освещение;60.074599;30.353831
ГБУ СШОР по лыжным гонкам;лыжная трасса;Выборгское шоссе, д. 369;60.073777,30.282523;Выборгский;день;открытый;Нет;Нет;Нет;Нет;Нет;Парковое освещение;60.073777;30.282523
СПб ГБУ «Центр спорта Выборгского района»;лыжная трасса;Северный пр., д. 11;60.030551,30.342207;Выборгский;день/ночь;открытый;Нет;Да;Нет;Нет;Нет;Парковое освещение;60.030551;30.342207
СПб ГБУ «Центр спорта Выборгского района»;лыжная трасса;Береговая ул., д. 4;60.037492,30.313306;Выборгский;день/ночь;открытый;Нет;Да;Нет;Нет;Нет;Освещение отсутствует;60.037492;30.313306
ТСЖ «Поэтический 1/1»;каток;Поэтический бульвар, д. 1;60.044765,30.339467;Выборгский;день/ночь;открытый;Нет;Нет;Нет;Нет;Нет;Внутридворовое освещение;60.044765;30.339467
СПб ГБУ »Центр физической культуры, спорта и здоровья Калининского района;каток;г.Санкт-Петербург, Светлановский проспект, дом 97;60.034641,30.396052;Калининский;день;открытый;Нет;Да;Нет;Нет;Нет;Имеется;60.034641;30.396052
СПб ГБУ »Центр физической культуры, спорта и здоровья Калининского района;каток;Санкт-Петербург, ул. Черкасова, д. 12, к. 1;60.030375,30.424573;Калининский;день;открытый;Нет;Да;Нет;Нет;Нет;Имеется;60.030375;30.424573
СПб ГБУ »Центр физической культуры, спорта и здоровья Калининского района;каток;Санкт-Петербург, Гражданский пр., д. 127;60.037944,30.426163;Калининский;день;открытый;Нет;Да;Нет;Нет;Нет;Имеется;60.037944;30.426163
СПб ГБУ »Центр физической культуры, спорта и здоровья Калининского района;каток;Санкт-Петербург, ул. Герасимовская, д. 14;59.981933,30.405682;Калининский;день;открытый;Нет;Да;Нет;Нет;Нет;Имеется;59.981933;30.405682
СПб ГБУ »Центр физической культуры, спорта и здоровья Калининского района;каток;Санкт-Петербург, Меншиковский пр., д. 15, к. 2;59.996043,30.432227;Калининский;день;открытый;Нет;Да;Нет;Нет;Нет;Имеется;59.996043;30.432227
СПб ГБУ »Центр физической культуры, спорта и здоровья Калининского района;каток;Санкт-Петербург, Тихорецкий пр., д. 9, к. 6;60.014288,30.372938;Калининский;день;открытый;Нет;Нет;Нет;Нет;Нет;Отсутствует;60.014288;30.372938
СПб ГБУ »Центр физической культуры, спорта и здоровья Калининского района;каток;Санкт-Петербург, пр. Культуры, д. 9, к. 2;60.037342,30.372489;Калининский;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;60.037342;30.372489
СПб ГБУ »Центр физической культуры, спорта и здоровья Калининского района;каток;Санкт-Петербург, ул. Софьи Ковалевской, д. 11, к.3;60.014626,30.416641;Калининский;день;открытый;Нет;Да;Нет;Нет;Нет;Отсутствует;60.014626;30.416641
СПб ГБУ »Центр физической культуры, спорта и здоровья Калининского района;каток;Санкт-Петербург, Суздальский пр., д. 73;60.049228,30.393812;Калининский;день;открытый;Нет;Да;Нет;Нет;Нет;Имеется;60.049228;30.393812
СПб ГБУ »Центр физической культуры, спорта и здоровья Калининского района;каток;г.Санкт-Петербург, улица Академика Байкова, дом 5, корпус 2, литера А;60.028218,30.370423;Калининский;день;открытый;Нет;Да;Нет;Нет;Нет;Отсутствует;60.028218;30.370423
ГБОУ СОШ № 98;каток;Санкт-Петербург, Гражданский пр., д. 92, корп. 3, лит. А;60.020039,30.399959;Калининский;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;60.020039;30.399959
"СПБ ГАУ ""Дирекция по управлению спортивными сооружениями""";каток;Санкт-Петербург, ул. Демьяна Бедного, д.19, корп. 2, лит. А;60.044512,30.391053;Калининский;день;открытый;Да;Нет;Да;Да;Да;Имеется;60.044512;30.391053
"СПБ ГАУ ""Дирекция по управлению спортивными сооружениями""";каток;Санкт-Петербург, ул. Демьяна Бедного, д.19, корп. 2, лит. А;60.044512,30.391053;Калининский;день;открытый;Да;Нет;Да;Да;Нет;Имеется;60.044512;30.391053
