Название организации  (спортивного объекта);Тип (каток/лыжная трасса);Адрес;Координаты;Район;Время суток (день/ ночь/ день и ночь);Расположение (открытый/закрытый);Наличие проката инвентаря (да/нет);Наличие услуг инструктора (да/нет);Наличие помещения для переодевания (да/нет);Наличие камеры хранения (да/нет);Наличие кафе на территории (да/нет);Освещение;широта;долгота
"СПБ ГАУ ""Дирекция по управлению спортивными сооружениями""";каток;Санкт-Петербург, ул. Демьяна Бедного, д.19, корп. 2, лит. А;60.044512,30.391053;Калининский;день;открытый;Да;Нет;Да;Да;Нет;Имеется;60.044512;30.391053
ГБУ СШОР по хоккею;каток;Санкт-Петербург, ул. Бутлерова д.36;60.008222,30.402166;Калининский;день;закрытый;Да;Да;Да;Да;Да;Имеется;60.008222;30.402166
ООО ДСИ Зенит;каток;Санкт-Петербург, ул. Бутлерова д.9;60.001821,30.398262;Калининский;день;закрытый;Нет;Нет;Да;Да;Нет;Имеется;60.001821;30.398262
МО Пискаревка;каток;Санкт-Петербург, ул. Карпинского, д. 23, корп. 2;60.008348,30.427831;Калининский;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;60.008348;30.427831
МО Пискаревка;каток;Санкт-Петербург, Пискарёвский проспект, д. 52;59.989902,30.428549;Калининский;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.989902;30.428549
МО Гражданка;каток;Санкт-Петербург, пр. Науки, д. 45, корп. 2;60.006289,30.413738;Калининский;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;60.006289;30.413738
МО «Прометей»;каток;Санкт-Петербург, ул. Учительская д.12 к.1;60.034543,30.396941;Калининский;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;60.034543;30.396941
ГБОУ СОШ №69;каток;г.Санкт-Петербург, проспект Культуры, дом 27, корпус 3, литера А;60.047223,30.384589;Калининский;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;60.047223;30.384589
ТСЖ «Новое созвездие»;каток;г.Санкт-Петербург, пр. Просвещения 99;60.033185,30.428607;Калининский;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;60.033185;30.428607
СПб ГБУ «Центр физической культуры, спорта и здоровья Калининского района»;лыжная трасса;г.Санкт-Петербург, улица Бутлерова, дом 4, литера Л;59.999622,30.395221;Калининский;день;открытый;Нет;Нет;Нет;Нет;Нет;Парковое освещение;59.999622;30.395221
СПб ГБУ «Центр физической культуры, спорта и здоровья Калининского района»;лыжная трасса;г.Санкт-Петербург, проспект Луначарского, дом 98, корпус 1, литера А;60.027488,30.398502;Калининский;день;открытый;Нет;Нет;Нет;Нет;Нет;Парковое освещение;60.027488;30.398502
СПб ГБУ «Центр физической культуры, спорта и здоровья Калининского района»;лыжная трасса;г.Санкт-Петербург, проспект Просвещения, дом 61, литера А;60.04125,30.386929;Калининский;день;открытый;Нет;Нет;Нет;Нет;Нет;Парковое освещение;60.04125;30.386929
СПб ГБУ «Центр физической культуры, спорта и здоровья Калининского района»;лыжная трасса;г.Санкт-Петербург, Замшина улица, дом 31, корпус 4, литера А;59.979728,30.415263;Калининский;день;открытый;Нет;Нет;Нет;Нет;Нет;Парковое освещение;59.979728;30.415263
"СПб ГБУ Спортивная школа олимпийского резерва по хоккею ""Динамо-юниор""";каток;Санкт-Петербург, ул.Фаворского 7;60.002512,30.37648;Калининский;день;закрытый;Нет;Нет;Нет;Нет;Нет;Имеется;60.002512;30.37648
СПб ГБУ ЦФКиС Нарвская застава;каток;Пр. Народного Ополчения, д.24;59.841597,30.276238;Кировский;день;открытый;Да;Да;Нет;Нет;Нет;Да;59.841597;30.276238
СПб ГБУ ЦФКиС Нарвская застава;каток;Ул. Маршала Казакова, д.10, к.2;59.859075,30.240797;Кировский;день;открытый;Нет;Да;Нет;Нет;Нет;Нет;59.859075;30.240797
СПб ГБУ ЦФКиС Нарвская застава;каток;Новаторов бульвар, дом 45;59.84706,30.266292;Кировский;день;открытый;Нет;Да;Нет;Нет;Нет;Да;59.84706;30.266292
СПб ГБУ ЦФКиС Нарвская застава;каток;Канонерский остров, д.7;59.897638,30.212227;Кировский;день;открытый;Нет;Да;Нет;Нет;Нет;Да;59.897638;30.212227
СПб ГБУ ЦФКиС Нарвская застава;каток;Ул.Подводника Кузьмина, д..17;59.843541,30.263126;Кировский;день;открытый;Нет;Да;Нет;Нет;Нет;Нет;59.843541;30.263126
СПб ГБУ ЦФКиС Нарвская застава;лыжная трасса;Пр. Народного Ополчения, д.24;59.841597,30.276238;Кировский;день;открытый;Да;Нет;Нет;Нет;Нет;Да;59.841597;30.276238
СПб ГБУ ЦФКиС Нарвская застава;лыжная трасса;г.Санкт-Петербург, улица Козлова, дом 47, корпус 1, литера А;59.828501,30.230581;Кировский;день;открытый;Нет;Нет;Нет;Нет;Нет;Да;59.828501;30.230581
СПб ГБУ ЦФКиС Нарвская застава;лыжная трасса;Ул. Счастливая;59.844587,30.274048;Кировский;день;открытый;Нет;Нет;Нет;Нет;Нет;Да;59.844587;30.274048
СПб ГБУ ЦФКиС Нарвская застава;лыжная трасса;Стачек проспект, дом 99;59.858488,30.250733;Кировский;день;открытый;Нет;Нет;Нет;Нет;Нет;Нет;59.858488;30.250733
СПб ГБУ ЦФКиС Нарвская застава;каток;Санкт-Петербург, муниципальный округ Морские ворота, набережная реки Екатерингофки, дом 23, литера А;59.907376,30.256097;Кировский;день;открытый;Нет;Нет;Нет;Нет;Нет;Нет;59.907376;30.256097
МО Нарвский округ;каток;Ул. Гладкова, д.7/10;59.898098,30.272309;Кировский;день;открытый;Нет;Нет;Нет;Нет;Нет;Нет;59.898098;30.272309
Ледовая арена Айсберг;каток;Пр.Стачек,д.45,корп.2;59.888008,30.260454;Кировский;день/ночь;закрытый;Да;Да;Да;Да;Да;Да;59.888008;30.260454
СПб ГБУ ПМЦ Кировский;каток;Трамвайный пр. ,д.11,корп.5;59.853657,30.259735;Кировский;день;открытый;Нет;Нет;Нет;Нет;Нет;Да;59.853657;30.259735
СПб ГБУ ПМЦ Кировский;каток;г.Санкт-Петербург, улица Лёни Голикова, дом 64, литера А;59.839685,30.242805;Кировский;день;открытый;Нет;Нет;Нет;Нет;Нет;Да;59.839685;30.242805
СПб ГБОУ СОШ №392;каток;Ветеранов проспект, дом 87, корп. 2;59.835368,30.21882;Кировский;день;открытый;Нет;Нет;Нет;Нет;Нет;Нет;59.835368;30.21882
Муниципальное образование Автово;каток;Краснопутиловская ул., д.57;59.866469,30.274485;Кировский;день;открытый;Нет;Нет;Нет;Нет;Нет;Нет;59.866469;30.274485
Санкт-Петербургское государственное казенное учреждение «Агентство благоустройства и коммунального хозяйства Колпинского района»;каток;Санкт-Петербург, г.Колпино, пр.Ленина, д.15/9;59.750447,30.587222;Колпинский;день/ночь;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.750447;30.587222
Санкт-Петербургское государственное казенное учреждение «Агентство благоустройства и коммунального хозяйства Колпинского района»;каток;Санкт-Петербург, г.Колпино, ул.Загородная, д.62;59.775295,30.592326;Колпинский;день/ночь;открытый;Нет;Нет;Нет;Нет;Нет;Отсутствует;59.775295;30.592326
Государственное бюджетное учреждение дополнительного образования спортивная школа олимпийского резерва Колпинского района Санкт-Петербурга;каток;Санкт-Петербург, г. Колпино, ул. Анисимова, д. 3;59.734913,30.604635;Колпинский;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.734913;30.604635
Государственное бюджетное учреждение спортивная школа имени олимпийского чемпиона Николая Дроздецкого Колпинского района Санкт-Петербурга;каток;Санкт-Петербург, г.Колпино, ул.Танкистов, д.26, корп.2, лит.А;59.745345,30.567468;Колпинский;день/ночь;закрытый;Нет;Нет;Да;Нет;Нет;Имеется;59.745345;30.567468
Санкт-Петербургское государственное бюджетное учреждение «Спортивно-оздоровительный комплекс Колпинского района «Ижорец»;каток;Санкт-Петербург, г.Колпино, ул. Тверская, д. 25, лит. А;59.7404,30.604877;Колпинский;день;открытый;Да;Да;Да;Да;Нет;Имеется;59.7404;30.604877
Санкт-Петербургское государственное бюджетное учреждение «Спортивно-оздоровительный комплекс Колпинского района «Ижорец»;каток;Лагерное шоссе, дом 11;59.780827,30.656967;Колпинский;день;открытый;Да;Нет;Да;Нет;Нет;Имеется;59.780827;30.656967
Санкт-Петербургское государственное бюджетное учреждение «Спортивно-оздоровительный комплекс Колпинского района «Ижорец»;каток;Санкт-Петербург, пос. Металлострой, ул. Пушкинская д. 3А, строение 1;59.806173,30.57919;Колпинский;день;закрытый;Да;Да;Да;Да;Нет;Имеется;59.806173;30.57919
Хоккейный клуб «Колпино»;каток;Санкт-Петербург, г.Колпино, ул. Тверская, д. 25, лит. А;59.736906,30.606302;Колпинский;день;закрытый;Нет;Нет;Да;Нет;Нет;Имеется;59.736906;30.606302
Санкт-Петербургское государственное казенное учреждение «Агентство благоустройства и коммунального хозяйства Колпинского района»;каток;Санкт-Петербург, г.Колпино, ул. Пролетарская, д.2;59.733889,30.593856;Колпинский;день/ночь;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.733889;30.593856
Санкт-Петербургское государственное бюджетное учреждение «Спортивно-оздоровительный комплекс Колпинского района «Ижорец»;лыжная трасса;Санкт-Петербург, пос. Металлострой, ул. Центральная, д.19, корп.3;59.810838,30.581509;Колпинский;день/ночь;открытый;Нет;Нет;Нет;Нет;Нет;Имеется частичное освещение;59.810838;30.581509
Государственное бюджетное учреждение дополнительного образования спортивная школа олимпийского резерва Колпинского района Санкт-Петербурга;лыжная трасса;Санкт-Петербург, г.Колпино, ул. Октябрьская, д. 4;59.743309,30.616873;Колпинский;день/ночь;открытый;Нет;Нет;Нет;Нет;Нет;Имеется частичное освещение;59.743309;30.616873
Государственное бюджетное учреждение дополнительного образования спортивная школа олимпийского резерва Колпинского района Санкт-Петербурга;лыжная трасса;Санкт-Петербург,г.Колпино, ул.Красная, д. 1;59.742478,30.600937;Колпинский;день/ночь;открытый;Нет;Нет;Нет;Нет;Нет;Имеется частичное освещение;59.742478;30.600937
Санкт-Петербургское государственное бюджетное учреждение «Спортивно-оздоровительный комплекс Колпинского района «Ижорец»;лыжная трасса;Лагерное шоссе, дом 11;59.780827,30.656967;Колпинский;день/ночь;открытый;Нет;Нет;Нет;Нет;Нет;Имеется частичное освещение;59.780827;30.656967
Санкт-Петербургское государственное бюджетное учреждение «Спортивно-оздоровительный комплекс Колпинского района «Ижорец»;лыжная трасса;Санкт-Петербург, г.Колпино, ул. Пролетарская, д.2;59.733889,30.593856;Колпинский;день/ночь;открытый;Нет;Нет;Нет;Нет;Нет;Имеется частичное освещение;59.733889;30.593856
ТРЦ «ОКА» Ледовый каток «Каррамба»;каток;Санкт-петербург, г.Колпино, ул. Октябрьская, д.4;59.738554,30.623817;Колпинский;день;закрытый;Да;Да;Нет;Нет;Нет;Имеется;59.738554;30.623817
Санкт-Петербургское государственное бюджетное учреждение «Спортивно-оздоровительный комплекс Колпинского района «Ижорец»;лыжная трасса;Санкт-Петербург, посёлок Сапёрный, Дорожная улица, дом 11, литера А;59.778313,30.689653;Колпинский;день/ночь;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.778313;30.689653
ГБОУ ДОД «Центр Физкультура и Здоровье», спортивный комплекс «Кристалл»;каток;пр. Маршала Блюхера, д. 44, корп. 3;59.976963,30.425543;Красногвардейский;день;закрытый;Нет;Да;Да;Нет;Нет;Имеется;59.976963;30.425543
ГБОУ ДОД «Центр Физкультура и Здоровье»;каток;Индустриальный пр., д. 26/24;59.947982,30.473918;Красногвардейский;день;открытый;Нет;Да;Нет;Нет;Нет;Имеется;59.947982;30.473918
ГБОУ ДОД «Центр Физкультура и Здоровье»;каток;Заневский пр., д. 53;59.928054,30.425975;Красногвардейский;день;открытый;Нет;Да;Нет;Нет;Нет;Имеется;59.928054;30.425975
ГБОУ ДОД «Центр Физкультура и Здоровье»;каток;пр. Маршала Блюхера, д. 38, корп. 4;59.976855,30.422345;Красногвардейский;день;открытый;Нет;Да;Нет;Нет;Нет;Имеется;59.976855;30.422345
ГБОУ ДОД «Центр Физкультура и Здоровье»;каток;ул. Маршала Тухачевского, д. 3;59.961724,30.432353;Красногвардейский;день;открытый;Нет;Да;Нет;Нет;Нет;Имеется;59.961724;30.432353
ГБОУ ДОД «Центр Физкультура и Здоровье»;каток;пр. Металлистов, д. 66;59.95835,30.421914;Красногвардейский;день;открытый;Нет;Да;Нет;Нет;Нет;Имеется;59.95835;30.421914
ГБОУ ДОД «Центр Физкультура и Здоровье»;каток;ул. Корнея Чуковского, д. 3;60.028375,30.454703;Красногвардейский;день;открытый;Нет;Да;Нет;Нет;Нет;Имеется;60.028375;30.454703
"ГБОУ ДОД ""Центр Физкультура и Здоровье""";лыжная трасса;Индустриальный проспект;59.96017,30.46259;Красногвардейский;день;открытый;Нет;Нет;Нет;Нет;Нет;Частичное коммунальное освещение;59.96017;30.46259
"ГБОУ ДОД ""Центр Физкультура и Здоровье""";лыжная трасса;Апрельская улица;59.965048,30.419866;Красногвардейский;день;открытый;Нет;Нет;Нет;Нет;Нет;Частичное коммунальное освещение;59.965048;30.419866
Государственное бюджетное учреждение спортивная школа Красногвардейского района Санкт-Петербурга;лыжная трасса;Лесная улица;60.001226,30.141577;Красногвардейский;день/ночь;открытый;Нет;Нет;Нет;Нет;Нет;Частичное коммунальное освещение;60.001226;30.141577
СПб ГБУ «Подростково-молодежный центр «Охта»;каток;ул. Тухачевского д.41;59.969758,30.424618;Красногвардейский;день;открытый;Нет;Нет;Нет;Нет;Нет;Частичное коммунальное освещение;59.969758;30.424618
"СПб ГАО ""Дирекция по управлению спортивными сооружениями""";каток;ул. Передовиков, д. 14, к. 2;59.944539,30.459078;Красногвардейский;день;закрытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.944539;30.459078
"СК ""Красная Звезда""";каток;Ириновский проспект, дом 24, корпус 1;59.9588,30.474933;Красногвардейский;день;закрытый;Да;Да;Да;Да;Да;Имеется;59.9588;30.474933
"Всесезонная ледовая арена Go Ice (ИП ""Подстрешный Л.С"")";каток;Магнитогорская, д. 51, лит. Ф;59.936692,30.430736;Красногвардейский;день;закрытый;Да;Да;Да;Да;Да;Имеется;59.936692;30.430736
"Ледовая арена ""Трудовые резервы""";каток;ул. Магнитогорская, д. 51, лит. В;59.937716,30.433026;Красногвардейский;день;закрытый;Да;Да;Да;Да;Нет;Имеется;59.937716;30.433026
Федерация керлинга Санкт-Петербурга;каток;пр. Ириновский, д. 40;59.961629,30.484742;Красногвардейский;день;закрытый;Да;Да;Да;Да;Нет;Имеется;59.961629;30.484742
ГБОУ ДОД «Центр Физкультура и Здоровье»;каток;пр. Шаумяна, д. 69;59.923924,30.42369;Красногвардейский;день;открытый;Нет;Да;Нет;Нет;Нет;Имеется;59.923924;30.42369
Большой зимний каток у Охта Молла;каток;Брантовская дорога, д. 3;59.94123432964758,30.417191013693817;Красногвардейский;день;открытый;Да;Нет;Да;Да;Да;Имеется;59.94123432964758;30.417191013693817
СПБ ГБУ «Кронштадтский ОСЦ»;каток;СПб, г.Кронштадт, Тулонская аллея, д.11;59.98545671721552,29.79961321389528;Кронштадтский;день;открытый;Да;Нет;Да;Нет;Нет;Имеется;59.98545671721552;29.79961321389528
СПБ ГБУ «Кронштадтский ОСЦ»;лыжная трасса;СПб, г.Кронштадт, Тулонская аллея, д.11;59.98545671721552,29.79961321389528;Кронштадтский;день;открытый;Да;Да;Да;Нет;Нет;Имеется;59.98545671721552;29.79961321389528
"СПб ГБУ ""Кронштадтский ОСЦ""";каток;СПб, г.Кронштадт, ул.Станюковича, д.6;60.00968215044056,29.721402085060838;Кронштадтский;день;открытый;Нет;Да;Нет;Нет;Нет;Имеется;60.00968215044056;29.721402085060838
"СПб ГБУ ""Кронштадтский ОСЦ""";каток;СПб, г.Кронштадт, ул.Зосимова, д.9;59.99772247781833,29.759086642730814;Кронштадтский;день;открытый;Нет;Да;Нет;Нет;Нет;Имеется;59.99772247781833;29.759086642730814
"СПб ГБУ ""Кронштадтский ОСЦ""";каток;СПб, г.Кронштадт, ул.Советская, д.15;59.99298956202367,29.782176100401074;Кронштадтский;день;открытый;Нет;Нет;Нет;Нет;Нет;Внтридворовое освещение;59.99298956202367;29.782176100401074
"СПб ГБУ ""Кронштадтский ОСЦ""";каток;СПб, г.Кронштадт, ул.Красная, д.8;59.988826239162776,29.77418098321382;Кронштадтский;день;открытый;Нет;Да;Нет;Нет;Нет;Внутридворовое освещение;59.988826239162776;29.77418098321382
АО «Концерн «Морское подводное оружие-Гидроприбор», База отдыха Прибой, ГКУ «Дирекция особо охраняемых природных территорий Санкт-Петербурга;лыжная трасса;Зеленогорск, пр. Ленина, д.63а;60.208819,29.720182;Курортный;день;открытый;Да;Нет;Да;Нет;Нет;нет;60.208819;29.720182
Государственное бюджетное учреждение спортивная школа олимпийского резерва Курортного района Санкт-Петербурга;лыжная трасса;Зеленогорск, ул. Объездная, д. 7;60.195984,29.717322;Курортный;день;открытый;Нет;Нет;Да;Да;Нет;да;60.195984;29.717322
"Санкт-Петербургское государственное бюджетное учреждение культуры ""Зеленогорский парк культуры и отдыха""";каток;Зеленогорск, Приморское ш.,          д .536, лит. А;60.19207884111467,29.69896048852033;Курортный;день;открытый;Да;Нет;Да;Нет;Нет;да;60.19207884111467;29.69896048852033
"Санкт-Петербургское государственное бюджетное учреждение культуры ""Парк культуры и отдыха ""Дубки"" (Большой ледовый каток)";каток;Сестрорецк, Дубковское шоссе 44, лит А;60.091931,29.941715;Курортный;день;открытый;Да;Да;Да;Да;Нет;да;60.091931;29.941715
"Санкт-Петербургское государственное бюджетное учреждение культуры ""Парк культуры и отдыха ""Дубки"" (Хоккейная коробка)";каток;Сестрорецк, Дубковское шоссе 44;60.091331,29.94193;Курортный;день;открытый;Да;Да;Да;Да;Нет;да;60.091331;29.94193
"Санкт-Петербургское государственное бюджетное учреждение культуры ""Парк культуры и отдыха ""Дубки""";лыжная трасса;Сестрорецк,  Дубковское ш., д. 44 , литера И;60.088908,29.933647;Курортный;день/ночь;открытый;Да;Да;Да;Да;Нет;да;60.088908;29.933647
"Санкт-Петербургское государственное бюджетное учреждение культуры ""Парк культуры и отдыха ""Дубки""";лыжная трасса;. Сестрорецк,  Дубковское ш., д. 44, литера И;60.09368,29.93904;Курортный;день/ночь;открытый;Да;Да;Да;Да;Нет;нет;60.09368;29.93904
"Санкт-Петербургское государственное бюджетное учреждение ""ЦФКС и З Курортного района Санкт-Петербурга""";каток;Сестрорецк;60.105669,29.977545;Курортный;день;открытый;Нет;Нет;Нет;Нет;Нет;нет;60.105669;29.977545
"Санкт-Петербургское государственное бюджетное учреждение ""ЦФКС и З Курортного района Санкт-Петербурга""";каток;Сестрорецк, наб.  реки Сестры, д.12;60.09903,29.968139;Курортный;день;закрытый;Да;Да;Да;Нет;Нет;да;60.09903;29.968139
"Санкт-Петербургское государственное бюджетное учреждение ""ЦФКС и З Курортного района Санкт-Петербурга""";каток;Сестрорецк, ул.Токарева;60.091588,29.957216;Курортный;день;открытый;Нет;Нет;Нет;Нет;Нет;да;60.091588;29.957216
"Санкт-Петербургское государственное бюджетное учреждение ""ЦФКС и З Курортного района Санкт-Петербурга""";лыжная трасса;Сестрорецк;60.105499,29.977037;Курортный;день;открытый;Нет;Нет;Нет;Нет;Нет;нет;60.105499;29.977037
"Санкт-Петербургское государственное бюджетное учреждение ""ЦФКС и З Курортного района Санкт-Петербурга""";лыжная трасса;Сестрорецк;60.105499,29.977037;Курортный;день;открытый;Нет;Нет;Нет;Нет;Нет;нет;60.105499;29.977037
"Санкт-Петербургское государственное бюджетное учреждение ""ЦФКС и З Курортного района Санкт-Петербурга""";лыжная трасса;Сестрорецк;60.105499,29.977037;Курортный;день;открытый;Нет;Нет;Нет;Нет;Нет;нет;60.105499;29.977037
"Санкт-Петербургское государственное бюджетное учреждение ""ЦФКС и З Курортного района Санкт-Петербурга""";лыжная трасса;Сестрорецк;60.068242,29.960314;Курортный;день;открытый;Нет;Нет;Нет;Нет;Нет;нет;60.068242;29.960314
СПб ГБУ «ЦФКС и З Курортного района Санкт-Петербурга»;каток;Песочный, ул.Ленинградская, д. 70,;60.118277,30.185007;Курортный;день;открытый;Нет;Нет;Нет;Нет;Нет;внутридворовое освещение;60.118277;30.185007
"Санкт-Петербургское государственное бюджетное учреждение ""ЦФКС и З Курортного района Санкт-Петербурга""";лыжная трасса;Песочный,;60.117339,30.151754;Курортный;день;открытый;Нет;Нет;Нет;Нет;Нет;нет;60.117339;30.151754
"Санкт-Петербургское государственное бюджетное учреждение ""ЦФКС и З Курортного района Санкт-Петербурга""";лыжная трасса;Песочный;60.12327,30.114337;Курортный;день;открытый;Нет;Нет;Нет;Нет;Нет;нет;60.12327;30.114337
"Санкт-Петербургское государственное бюджетное учреждение ""ЦФКС и З Курортного района Санкт-Петербурга""";лыжная трасса;Сестрорецк;60.086804,29.970415;Курортный;день;открытый;Нет;Нет;Нет;Нет;Нет;нет;60.086804;29.970415
"Санкт-Петербургское государственное бюджетное учреждение ""ЦФКС и З Курортного района Санкт-Петербурга""";лыжная трасса;Комарово;60.211047,29.790783;Курортный;день;открытый;Нет;Нет;Нет;Нет;Нет;нет;60.211047;29.790783
"Санкт-Петербургское государственное бюджетное учреждение ""ЦФКС и З Курортного района Санкт-Петербурга""";лыжная трасса;Сестрорецк, пляж;60.094372,29.939667;Курортный;день;открытый;Нет;Нет;Нет;Нет;Нет;нет;60.094372;29.939667
"Санкт-Петербургское государственное бюджетное учреждение ""ЦФКС и З Курортного района Санкт-Петербурга""";лыжная трасса;Сестрорецк;60.117163,29.966075;Курортный;день;открытый;Нет;Нет;Нет;Нет;Нет;нет;60.117163;29.966075
Санкт-Петербургское региональное общественное учреждение «Спортивный клуб «Пухтолова гора»;горнолыжный склон;Зеленогорск;60.232162,29.683729;Курортный;день;открытый;Да;Да;Да;Да;Да;да;60.232162;29.683729
Санкт-Петербургское региональное общественное учреждение «Спортивный клуб «Пухтолова гора»;горнолыжный склон;Зеленогорск;60.232162,29.683729;Курортный;день;открытый;Да;Да;Да;Да;Да;да;60.232162;29.683729
Санкт-Петербургское региональное общественное учреждение «Спортивный клуб «Пухтолова гора»;каток;Зеленогорск;60.231997,29.685188;Курортный;день;открытый;Да;Да;Да;Да;Да;да;60.231997;29.685188
"СПб ГБУ ""Спортивный центр ""Физкультура и здоровье"" (внутридворовая спортивная площадка)";каток;г. Санкт-Петербург, Московский пр.,  д.134, лит.А;59.887711,30.320378;Московский;день;открытый;Нет;Да;Нет;Нет;Нет;Имеется;59.887711;30.320378
"СПб ГБУ ""Спортивный центр ""Физкультура и здоровье"" (внутридворовая спортивная площадка)";каток;г. Санкт-Петербург, ул. Пилотов, д.20, корп. 2;59.81022,30.29845;Московский;день;открытый;Нет;Да;Нет;Нет;Нет;Имеется;59.81022;30.29845
"СПб ГБУ ""Спортивный центр ""Физкультура и здоровье"" (внутридворовая спортивная площадка)";каток;г. Санкт-Петербург, Новоизмайловский пр., дом 38, корпус 4;59.856835,30.309319;Московский;день;открытый;Нет;Да;Нет;Нет;Нет;Имеется;59.856835;30.309319
"СПб ГБУ ""Спортивный центр ""Физкультура и здоровье"" (внутридворовая спортивная площадка)";каток;г. Санкт-Петербург, Алтайская ул., (южнее дома 17);59.846842,30.327177;Московский;день;открытый;Нет;Да;Нет;Нет;Нет;Имеется;59.846842;30.327177
"СПб ГБУ ""Спортивный центр ""Физкультура и здоровье"" (внутридворовая спортивная площадка)";каток;г. Санкт-Петербург, Яковлевский переулок, дом 6;59.873631,30.32367;Московский;день;открытый;Нет;Да;Нет;Нет;Нет;Имеется;59.873631;30.32367
"СПб ГБУ ""Спортивный центр ""Физкультура и здоровье"" (внутридворовая спортивная площадка)";каток;г. Санкт-Петербург, Краснопутиловская ул, дом 78;59.856008,30.300938;Московский;день;открытый;Нет;Да;Нет;Нет;Нет;Имеется;59.856008;30.300938
