Название организации  (спортивного объекта);Тип (каток/лыжная трасса);Адрес;Координаты;Район;Время суток (день/ ночь/ день и ночь);Расположение (открытый/закрытый);Наличие проката инвентаря (да/нет);Наличие услуг инструктора (да/нет);Наличие помещения для переодевания (да/нет);Наличие камеры хранения (да/нет);Наличие кафе на территории (да/нет);Освещение;широта;долгота
"СПб ГБУ ""ЦФКСиЗ Московского района"" Ледовая Арена";каток;г. Санкт-Петербург, Космонавтов пр., д. 47;59.850349,30.351998;Московский;день;закрытый;Да;Да;Да;Да;Да;Имеется;59.850349;30.351998
"""Парк Победы""";каток;г. Санкт-Петербург, Московский пр., д. 188;59.866319,30.321986;Московский;день;открытый;Да;Нет;Да;Да;Да;Имеется;59.866319;30.321986
"СПб ГБУ ""ЦФКСиЗ Московского района"" Ледовая Арена";лыжная трасса;г. Санкт-Петербург, Космонавтов пр., д. 47;59.850349,30.351998;Московский;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.850349;30.351998
"СПб ГБУ ""Спортивный центр ""Физкультура и здоровье"" (внутридворовая спортивная площадка)";лыжная трасса;г. Санкт-Петербург, Московский пр., д. 188;59.866319,30.321986;Московский;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.866319;30.321986
"СПб ГБУ ""Спортивный центр ""Физкультура и здоровье"" (внутридворовая спортивная площадка)";лыжная трасса;г. Санкт-Петербург, Московское ш., д. 2;59.838372,30.32601;Московский;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.838372;30.32601
"СПб ГБУ ""Спортивный центр ""Физкультура и здоровье"" (внутридворовая спортивная площадка)";лыжная трасса;г. Санкт-Петербург, Кубинская ул., д.21;59.867913,30.30092;Московский;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.867913;30.30092
СПб ГБУ «ЦФКСиЗ Петроградского района»;каток;Санкт-Петербург, улица Куйбышева, дом 33\8, литера А;59.95734,30.33466;Петроградский;день;открытый;Нет;Нет;Нет;Нет;Нет;Внутридворовое;59.95734;30.33466
СПб ГБУ «ЦФКСиЗ Петроградского района»;каток;Санкт-Петербург, улица Рентгена, дом 6, литера А;59.96439,30.31613;Петроградский;день;открытый;Нет;Нет;Нет;Нет;Нет;Да;59.96439;30.31613
СПб ГБУК МДК ЦПКиО им. С.М. Кирова;каток;Санкт-Петербург, Елагин остров, дом 4, литера Б;59.98084,30.26631;Петроградский;день;открытый;Да;Нет;Да;Нет;Да;Да;59.98084;30.26631
СПб ГБУК МДК ЦПКиО им. С.М. Кирова;каток;Санкт-Петербург, Елагин остров, дом 4, литера Б;59.98045,30.2512;Петроградский;день;открытый;Да;Нет;Да;Нет;Да;Да;59.98045;30.2512
СПб ГБУК МДК ЦПКиО им. С.М. Кирова;лыжная трасса;Санкт-Петербург, Елагин остров, дом 4, литера Б;59.97633,30.25855;Петроградский;день;открытый;Да;Нет;Да;Нет;Да;Да;59.97633;30.25855
ООО «СК «Юбилейный»;каток;Санкт-Петербург, проспект Добролюбова, дом 18;59.950039,30.292093;Петроградский;день;закрытый;Нет;Нет;Да;Да;Да;Да;59.950039;30.292093
СД «Хоккейный» филиала ФАУ МО РФ ЦСКА (СКА, г.Санкт-Петербург);каток;Санкт-Петербург, улица Ждановская, дом 2;59.95746,30.27935;Петроградский;день/ночь;закрытый;Нет;Да;Да;Да;Да;Да;59.95746;30.27935
АО «Зенит-Арена» (Каток у Флагштока);каток;Санкт-Петербург,                  Южная дорога, дом 28, строение 1;59.970456,30.211809;Петроградский;день;открытый;Да;Да;Да;Да;Да;Да;59.970456;30.211809
Лыжная трасса в Приморском парке Победы;лыжная трасса;Санкт-Петербург, Крестовский проспект, дом 23, литера А;59.972227,30.237498;Петроградский;день;открытый;Нет;Нет;Нет;Нет;Нет;Да;59.972227;30.237498
СПбГБУ «Центр спорта Петродворцового района»;каток;Петергоф, ул. Веденеева, д. 1;59.876784,29.864402;Петродворцовый;день;открытый;Нет;Да;Нет;Нет;Нет;Имеется;59.876784;29.864402
СПбГБУ «Центр спорта Петродворцового района»;каток;Петергоф, ул. Веденеева, д. 4;59.876508,29.863521;Петродворцовый;день;открытый;Нет;Да;Да;Нет;Нет;Имеется;59.876508;29.863521
СПб ГБУ «Подростково-молодежный центр Петродворцового района Санкт-Петербурга»;каток;Стрельна, Санкт-Петербургское  шоссе,   д.  84а;59.851761,30.034076;Петродворцовый;день;открытый;Нет;Да;Нет;Нет;Нет;Имеется;59.851761;30.034076
СПбГБУ «Центр спорта Петродворцового района»;каток;Ломоносов, Ораниенбаумский пр., д.21;59.903386,29.778972;Петродворцовый;день;открытый;Нет;Да;Нет;Нет;Нет;Имеется;59.903386;29.778972
ГБУ СШ «Манеж» Петродворцового района Санкт-Петербурга;каток;Петергоф,  ул. Широкая,   д. 8;59.8771,29.854404;Петродворцовый;день;закрытый;Нет;Нет;Да;Нет;Нет;Имеется;59.8771;29.854404
Ледовая арена «АСК-С»;каток;п.Стрельна, ул. Фронтовая, д. 3;59.850988,30.036357;Петродворцовый;день;закрытый;Да;Да;Да;Да;Да;Имеется;59.850988;30.036357
ГБУ СШ «Манеж» Петродворцового района Санкт-Петербурга;каток;п.Стрельна,Санкт-Петербургское шоссе, д.128 , строение 1;59.913528,29.763898;Петродворцовый;день;закрытый;Нет;Нет;Да;Нет;Нет;Имеется;59.913528;29.763898
ОО«Русская деревня Шуваловка»;каток;Петергоф, Санкт-Петербургское шоссе, д. 111;59.868234,29.977931;Петродворцовый;день;открытый;Да;Да;Да;Да;Да;Имеется;59.868234;29.977931
Местная администрация МО г. Петергоф;каток;Петергоф, ул.Разводная, д. 25;59.874797,29.89843;Петродворцовый;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.874797;29.89843
Местная администрация МО г. Ломоносов;каток;Ломоносов, Ораниенбаумский пр. д. 37, к.1;59.897727,29.774579;Петродворцовый;день;открытый;Нет;Нет;Нет;Нет;Нет;Внутридворовое;59.897727;29.774579
СПбГБУ «Центр спорта Петродворцового района»;каток;г. Ломоносов, ул.Михайловская, д.29 литера А;59.907777,29.767413;Петродворцовый;день;открытый;Нет;Да;Да;Нет;Нет;Имеется;59.907777;29.767413
РЖД;каток;Петергоф, Привокзальная площадь;59.863615,29.925485;Петродворцовый;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.863615;29.925485
АО СПП «Флора»;лыжная трасса;Петергоф, ул.Зверинская, д.6;59.875709,29.926574;Петродворцовый;день;открытый;Нет;Нет;Нет;Нет;Нет;Отсутствует;59.875709;29.926574
Петергоф, Луговой парк;лыжная трасса;Петергоф, Луговой парк;59.848579,29.879631;Петродворцовый;день;открытый;Нет;Нет;Нет;Нет;Нет;Отсутствует;59.848579;29.879631
Территория лесопарка;лыжная трасса;Ломоносов, ул.Краснопрудская, д.5;59.903038,29.760314;Петродворцовый;день;открытый;Нет;Нет;Нет;Нет;Нет;Отсутствует;59.903038;29.760314
Территория Петродворцового района и Ленинградской области;лыжная трасса;Петергоф, ул.Троицкая,д.2;59.869271,29.845108;Петродворцовый;день;открытый;Нет;Нет;Нет;Нет;Нет;Отсутствует;59.869271;29.845108
АО СПП «Флора»;лыжная трасса;Петергоф, Английский парк;59.880442,29.878496;Петродворцовый;день;открытый;Нет;Нет;Да;Нет;Нет;Отсутствует;59.880442;29.878496
СПб ГБУ «Центр спорта Приморского района»;каток;Санкт-Петербург, ул. Белоостровская, д. 23;59.987697,30.316968;Приморский;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.987697;30.316968
СПб ГБУ «Центр спорта Приморского района»;каток;Санкт-Петербург, ул. Дибуновская, д. 9;59.986441,30.280333;Приморский;день;открытый;Нет;Да;Нет;Нет;Нет;Внутридворовое;59.986441;30.280333
СПб ГБУ «Центр спорта Приморского района»;каток;ул. Стародеревенская, д. 24;60.001101,30.243109;Приморский;день;открытый;Нет;Да;Нет;Нет;Нет;Внутридворовое;60.001101;30.243109
СПб ГБУ «Центр спорта Приморского района»;каток;Санкт-Петербург, аллея Поликарпова, д.8;60.006406,30.288394;Приморский;день;открытый;Нет;Нет;Нет;Нет;Нет;Внутридворовое;60.006406;30.288394
СПб ГБУ «Центр спорта Приморского района»;каток;Санкт-Петербург, ул. Байконурская, д. 19;60.009468,30.278861;Приморский;день;открытый;Нет;Нет;Нет;Нет;Нет;Внутридворовое;60.009468;30.278861
СПб ГБУ «Центр спорта Приморского района» (земельный участок принадлежит администрации Приморского района Санкт-Петербурга);каток;г.Санкт-Петербург, проспект Королёва, дом 31, корпус 1, литера В;60.01691,30.262919;Приморский;день;открытый;Нет;Нет;Нет;Нет;Нет;Парковое;60.01691;30.262919
СПб ГБУ «Центр спорта Приморского района»;каток;Санкт-Петербург, пр. Авиаконструкторов, д. 8;60.011825,30.242121;Приморский;день;открытый;Нет;Да;Нет;Нет;Нет;Внутридворовое;60.011825;30.242121
СПб ГБУ «Центр спорта Приморского района»;каток;Санкт-Петербург, пр. Авиаконструкторов, д. 13;60.012025,30.247542;Приморский;день;открытый;Нет;Нет;Нет;Нет;Нет;Внутридворовое;60.012025;30.247542
СПб ГБУ «Центр спорта Приморского района»;каток;Санкт-Петербург, ул. Савушкина, д. 107;59.985485,30.240465;Приморский;день;открытый;Нет;Да;Нет;Нет;Нет;Внутридворовое;59.985485;30.240465
СПб ГБУ «Центр спорта Приморского района»;каток;ул. Камышовая, д. 42;60.008385,30.217839;Приморский;день;открытый;Нет;Да;Нет;Нет;Нет;Отсутствует;60.008385;30.217839
СПб ГБУ «Центр спорта Приморского района»;каток;Санкт-Петербург, ул. Яхтенная, д. 6;59.986225,30.21316;Приморский;день;открытый;Нет;Нет;Нет;Нет;Нет;Внутридворовое;59.986225;30.21316
СПб ГБУ «Центр спорта Приморского района»;каток;Санкт-Петербург, ул. Савушкина, д. 122;59.987039,30.210357;Приморский;день;открытый;Нет;Нет;Нет;Нет;Нет;Внутридворовое;59.987039;30.210357
СПб ГБУ «Центр спорта Приморского района»;каток;Санкт-Петербург, ул. Байконурская, д. 5;59.987066,30.210492;Приморский;день;открытый;Нет;Да;Нет;Нет;Нет;Внутридворовое;59.987066;30.210492
СПб ГБУ «Центр спорта Приморского района»;каток;Санкт-Петербург, пр. Королёва, д.59;60.028456,30.247838;Приморский;день;открытый;Нет;Нет;Нет;Нет;Нет;Внутридворовое;60.028456;30.247838
"СПб ГБУ ""Центр спорта Приморского района""";каток;Санкт-Петербург, Комендантский пр., д. 37;60.024396,30.242701;Приморский;день;открытый;Нет;Нет;Нет;Нет;Нет;внутридворовое;60.024396;30.242701
"СПб ГБУ ""Центр спорта Приморского района"" (земельный участок принадлежит Комитету по благоустройству)";лыжная трасса;Санкт-Петербург, Коломяжский, д. 17 к.2;60.006685,30.308167;Приморский;день;открытый;Нет;Нет;Нет;Нет;Нет;парковое;60.006685;30.308167
"СПб ГБУ ""Центр спорта Приморского района"" (земельный участок принадлежит Комитету по благоустройству)";лыжная трасса;Санкт-Петербург, Приморский пр., д. 72;59.983728,30.201812;Приморский;день;открытый;Нет;Нет;Нет;Нет;Нет;парковое;59.983728;30.201812
"СПб ГБУ ""Центр спорта Приморского района"" (земельный участок принадлежит СПб ГКУ ""Дирекция особо охраняемых природных территорий Санкт-Петербурга""";лыжная трасса;Санкт-Петербург, Приморское шоссе, 4, лит.А;59.993016,30.096974;Приморский;день;открытый;Нет;Нет;Нет;Нет;Нет;отсутствует;59.993016;30.096974
"Школа хоккея ""Метеор""";каток;Санкт-Петербург, Красногвардейский пер., д.15, лит. Д;59.981926,30.325383;Приморский;день;закрытый;Да;Да;Да;Нет;Да;имеется;59.981926;30.325383
СПб ГБУ СШОР фигурного катания на коньках;каток;Санкт-Петербург, Туполевская ул., д.4;60.003223,30.263304;Приморский;день;закрытый;Да;Да;Да;Да;Да;имеется;60.003223;30.263304
СПб ГБОУ школа № 45 Приморского района;каток;Санкт-Петербург, Маршала Новикова, д.8, к.2;60.01227,30.265905;Приморский;день;открытый;Нет;Нет;Нет;Нет;Нет;имеется;60.01227;30.265905
СПб ГБОУ школа № 440 Приморского района;каток;Санкт-Петербург, ул. Хвойная, д.35;60.000832,30.138505;Приморский;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;60.000832;30.138505
СПб ГБОУ школа № 555 Приморского района;каток;Санкт-Петербург, Комендантский пр. д.17, корп.3;60.012874,30.260031;Приморский;день;открытый;Нет;Нет;Нет;Нет;Нет;имеется;60.012874;30.260031
СПб ГБОУ школа № 634 Приморского района;каток;Санкт-Петербург, Щербакова ул., д.16, лит.А;60.026329,30.291177;Приморский;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;60.026329;30.291177
СПб ГБОУ школа № 438 Приморского района;каток;Санкт-Петербург, пос. Лисий Нос, Новоцентральная ул., д.21;60.009511,30.006075;Приморский;день;открытый;Нет;Нет;Да;Нет;Нет;Имеется;60.009511;30.006075
ООО «Стрела» каток «Богатырь»;каток;Санкт-Петербург, ул. Гаккелевская, д. 23;60.001428,30.25881;Приморский;день;открытый;Да;Да;Да;Да;Да;Имеется;60.001428;30.25881
Каток в Континенте;каток;Санкт-Петербург, ул. Байконурская, д. 14, лит. А.;60.001973,30.272187;Приморский;день;закрытый;Да;Нет;Да;Да;Нет;имеется;60.001973;30.272187
"СПб ГБПОУ ""Академия ледовых видов спорта ""Динамо Санкт-Петербург""";каток;Санкт-Петербург, ул. Мебельная 33, лит.А;59.994209,30.205264;Приморский;круглосуточно;закрытый;Нет;Нет;Да;Нет;Нет;имеется;59.994209;30.205264
"СПб ГБПОУ ""Академия ледовых видов спорта ""Динамо Санкт-Петербург""";каток;Санкт-Петербург, Маршала Новикова, д.14;60.017419,30.269259;Приморский;круглосуточно;закрытый;Нет;Нет;Да;Нет;Нет;имеется;60.017419;30.269259
"Спортивный комплекс ""Iceburg Arena""";каток;Санкт-Петербург, ул. Парашютная, д.11;60.017482,30.282905;Приморский;день;закрытый;Да;Нет;Да;Да;Да;имеется;60.017482;30.282905
СПб ГБУ ЦФКСЗ «Царское Село»;каток;город Павловск, Горная улица, дом 14, литера А;59.6646556,30.4105399;Пушкинский;день/ночь;открытый;Нет;Да;Нет;Нет;Нет;Имеется;59.6646556;30.4105399
СПб ГБУ ЦФКСЗ «Царское Село»;каток;город Пушкин, Ленинградская улица, дом 36, литера А;59.7291316,30.4080516;Пушкинский;день/ночь;открытый;Нет;Да;Нет;Нет;Нет;Имеется;59.7291316;30.4080516
СПб ГБУ ЦФКСЗ «Царское Село»;каток;город Пушкин, Сапёрная улица, дом 42, корпус 1, литера А;59.7017574925737,30.38416799636325;Пушкинский;день/ночь;открытый;Нет;Да;Нет;Нет;Нет;Имеется;59.7017574925737;30.38416799636325
СПб ГБУ ЦФКСЗ «Царское Село»;каток;город Пушкин, улица Генерала Хазова, дом 34, литера А;59.73964140571164,30.41682509026144;Пушкинский;день/ночь;открытый;Нет;Да;Нет;Нет;Нет;Имеется;59.73964140571164;30.41682509026144
СПб ГБУ ЦФКСЗ «Царское Село»;каток;город Пушкин, Железнодорожная улица, дом 56в, литера А;59.73395,30.4191167;Пушкинский;день/ночь;открытый;Нет;Да;Нет;Нет;Нет;Имеется;59.73395;30.4191167
СПб ГБУ ЦФКСЗ «Царское Село»;каток;город Пушкин, бульвар Алексея Толстого, дом 20, литера А;59.73054,30.4169142;Пушкинский;день/ночь;открытый;Нет;Да;Нет;Нет;Нет;Имеется;59.73054;30.4169142
СПб ГБУ ЦФКСЗ «Царское Село»;каток;посёлок Шушары, Школьная улица, дом 22, литера А;59.810156,30.3752382;Пушкинский;день/ночь;открытый;Нет;Да;Нет;Нет;Нет;Имеется;59.810156;30.3752382
СПб ГБУ ЦФКСЗ «Царское Село»;каток;город Павловск, Садовая улица, дом 20, литера Б;59.6899017,30.4452887;Пушкинский;день;открытый;Да;Да;Да;Нет;Да;Имеется;59.6899017;30.4452887
МО Шушары;каток;посёлок Шушары, территория Ленсоветовский, дом 11, литера А;59.759200297107405,30.47137251044895;Пушкинский;день/ночь;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.759200297107405;30.47137251044895
МО Шушары;каток;посёлок Шушары, Пулковское, дом 33, литера А;59.75961685717517,30.365802813154385;Пушкинский;день/ночь;открытый;Нет;Нет;Нет;Нет;Нет;Отсутствует;59.75961685717517;30.365802813154385
МО Шушары;каток;посёлок Шушары, территория Детскосельский, Колпинское шоссе, дом 55, литера А;59.72878826283449,30.469223633986964;Пушкинский;день/ночь;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.72878826283449;30.469223633986964
МО Павловск;каток;город Павловск, Берёзовая улица, дом 25, литера А;59.68678222989538,30.42693759798768;Пушкинский;день/ночь;открытый;Нет;Нет;Нет;Нет;Нет;Отсутствует;59.68678222989538;30.42693759798768
МО Павловск;каток;город Павловск, Динамо, Новая улица, дом 10, литера А;59.65486626126018,30.4005158786306;Пушкинский;день/ночь;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.65486626126018;30.4005158786306
ООО «Клуб друзей»;каток;город Пушкин, Садовая улица, дом 3, литера А;59.715309,30.391683;Пушкинский;день;открытый;Да;Да;Да;Да;Да;Имеется;59.715309;30.391683
Центр семейного досуга «Каскад»;каток;Санкт-Петербург, город Пушкин, Гуммолосары, Горная улица, дом 2, литера А;59.693119341692174,30.414924323449675;Пушкинский;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.693119341692174;30.414924323449675
Ледовая арена «Пулково»;каток;посёлок Шушары, Петербургское шоссе, дом 60, корпус 6, строение 1;59.75828,30.361211;Пушкинский;день;закрытый;Да;Да;Да;Да;Да;Имеется;59.75828;30.361211
СПб ГБУ ЦФКСЗ «Царское Село»;лыжная трасса;город Пушкин, Софийский бульвар, дом 3д, литера А;59.711314,30.420223;Пушкинский;день/ночь;открытый;Нет;Нет;Нет;Нет;Нет;Отсутствует;59.711314;30.420223
СПб ГБУ ЦФКСЗ «Царское Село»;лыжная трасса;Санкт-Петербург, город Павловск, Садовая улица, дом 20, сооружение 3;59.685898852373406,30.46071499575192;Пушкинский;день;открытый;Нет;Нет;Нет;Нет;Нет;Отсутствует;59.685898852373406;30.46071499575192
Спортивный центр «Арена ракета»;каток;Санкт-Петербург, посёлок Шушары, Новгородский проспект, дом 10, корпус 2;59.80681023036661,30.37001788594353;Пушкинский;день;закрытый;Да;Да;Да;Да;Да;Имеется;59.80681023036661;30.37001788594353
КДЦ «Green Park»;каток;посёлок Шушары, территория Славянка, Ростовская улица, дом 20, строение 1;59.742585297892546,30.47102808908676;Пушкинский;день;открытый;Да;Нет;Да;Да;Да;Имеется;59.742585297892546;30.47102808908676
СПБ ГБУ Центр ФКСиЗ Фрунзенского района;каток;Санкт-Петербург, Альпийский пер., д. 10;59.852042,30.372717;Фрунзенский;день;открытый;Нет;Нет;Нет;Нет;Нет;Отсутствует;59.852042;30.372717
СПБ ГБУ Центр ФКСиЗ Фрунзенского района;каток;Санкт-Петербург, Белградская ул., д. 10, корп. 1;59.867881,30.36112;Фрунзенский;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.867881;30.36112
СПБ ГБУ Центр ФКСиЗ Фрунзенского района;каток;Санкт-Петербург, Будапештская ул., д. 8, корп. 1;59.872695,30.36872;Фрунзенский;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.872695;30.36872
СПБ ГБУ Центр ФКСиЗ Фрунзенского района;каток;Санкт-Петербург, Бухарестская ул., д. 120, корп. 1;59.845692,30.408768;Фрунзенский;день;открытый;Нет;Нет;Нет;Нет;Нет;Отсутствует;59.845692;30.408768
СПБ ГБУ Центр ФКСиЗ Фрунзенского района;каток;Санкт-Петербург, Дунайский пр., д. 53, корп. 2;59.841638,30.416967;Фрунзенский;день;открытый;Нет;Нет;Нет;Нет;Нет;Отсутствует;59.841638;30.416967
СПБ ГБУ Центр ФКСиЗ Фрунзенского района;каток;Санкт-Петербург, Пражская ул., д. 7, корп. 1;59.878068,30.382642;Фрунзенский;день;открытый;Нет;Нет;Нет;Нет;Нет;Отсутствует;59.878068;30.382642
СПБ ГБУ Центр ФКСиЗ Фрунзенского района;каток;Санкт-Петербург, Пражская ул., д. 20;59.876284,30.387911;Фрунзенский;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.876284;30.387911
СПБ ГБУ Центр ФКСиЗ Фрунзенского района;каток;Санкт-Петербург, Бухарестская ул., д. 39, корп. 1;59.862429,30.387868;Фрунзенский;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.862429;30.387868
СПБ ГБУ Центр ФКСиЗ Фрунзенского района;каток;Санкт-Петербург, Бухарестская улица, д. 78;59.869679,30.383678;Фрунзенский;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.869679;30.383678
ГБОУ СОШ № 230;каток;Санкт-Петербург, Пражская ул., д. 25, литера А;59.870822,30.390419;Фрунзенский;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.870822;30.390419
Ледовая арена «Купчино»;каток;Санкт-Петербург, ул. Димитрова, д. 3, корп. 2;59.844081,30.377856;Фрунзенский;день/ночь;закрытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.844081;30.377856
ООО «Академия Валерия Харламова»;каток;Санкт-Петербург, Пражская ул., д. 10, корп. 2;59.879091,30.384086;Фрунзенский;день/ночь;закрытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.879091;30.384086
СПБ ГБУ Центр ФКСиЗ Фрунзенского района;лыжная трасса;Санкт-Петербург, Бухарестская ул., 30;59.880943,30.37363;Фрунзенский;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.880943;30.37363
СПБ ГБУ Центр ФКСиЗ Фрунзенского района;лыжная трасса;Санкт-Петербург, Славы, пр., д. 45;59.860196,30.402913;Фрунзенский;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.860196;30.402913
СПБ ГБУ Центр ФКСиЗ Фрунзенского района;лыжная трасса;Санкт-Петербург, Белградская ул., д. 16;59.863447,30.362978;Фрунзенский;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.863447;30.362978
СПБ ГБУ Центр ФКСиЗ Фрунзенского района;каток;Санкт-Петербург, Димитрова ул., д. 20;59.850283,30.39236;Фрунзенский;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.850283;30.39236
СПБ ГБУ Центр ФКСиЗ Фрунзенского района;каток;Санкт-Петербург, Софийская ул., д. 32;59.874697,30.40393;Фрунзенский;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.874697;30.40393
Многофункциональный развлекательный комплекс «Таврический сад»;каток;Санкт-Петербург, Потёмкинская ул., д. 4А;59.94645,30.368979;Центральный;день/ночь;закрытый;Да;Да;Да;Да;Да;Имеется;59.94645;30.368979
СПБ ГБУ «Центр физической культуры, спорта и здоровья Центрального района Санкт-Петербурга» (Стадион Таврического сада);каток;Санкт-Петербург, Кирочная ул., д. 50, лит. А;59.945815,30.368788;Центральный;день;открытый;Да;Нет;Да;Да;Нет;Имеется;59.945815;30.368788
СПБ ГБУ «Центр физической культуры, спорта и здоровья Центрального района Санкт-Петербурга»;каток;Санкт-Петербург, Социалистическая ул., д. 3;59.946327,30.384025;Центральный;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.946327;30.384025
СПБ ГБУ «Центр физической культуры, спорта и здоровья Центрального района Санкт-Петербурга»;каток;Санкт-Петербург, Кавалергардская ул., д. 9/11;59.926578,30.380746;Центральный;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.926578;30.380746
СПБ ГБУ «Центр физической культуры, спорта и здоровья Центрального района Санкт-Петербурга»;каток;Санкт-Петербург, Исполкомская ул., д. 5;59.926578,30.380746;Центральный;день;открытый;Нет;Нет;Нет;Нет;Нет;Внутридворовое освещение;59.926578;30.380746
СПБ ГБУ «Центр физической культуры, спорта и здоровья Центрального района Санкт-Петербурга»;каток;Санкт-Петербург, Невский пр., д. 22-24;59.9372294,30.3243239;Центральный;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.9372294;30.3243239
ОАО СПП «Центральное»;каток;Санкт-Петербург, пр. Бакунина;59.930843,30.377733;Центральный;день;открытый;Нет;Нет;Нет;Нет;Нет;Парковое освещение;59.930843;30.377733
АО «Большой Гостиный Двор»;каток;;59.933441,30.331275;Центральный;день;открытый;Да;Да;Нет;Да;Да;Внутридворовое освещение;59.933441;30.331275
СПБ ГБУ «Центр физической культуры, спорта и здоровья Центрального района Санкт-Петербурга»;лыжная трасса;Кирочная ул., д. 50, лит. А;59.945178,30.371623;Центральный;день;открытый;Да;Нет;Да;Да;Нет;Парковое освещение;59.945178;30.371623
СПБ ГБУ «Центр физической культуры, спорта и здоровья Центрального района Санкт-Петербурга»;каток;Санкт-Петербург, Кирочная улица, д. 55;59.94098,30.382671;Центральный;день;открытый;Нет;Нет;Нет;Нет;Нет;Имеется;59.94098;30.382671
